NODEID,crash_count,total_killed,total_injured,severity_score,severity_score_norm,intersection_name,latitude,longitude
9036157,256,1.0,128.0,182.233441384127,0.3766260561975193,BUSHWICK AVENUE & EASTERN PARKWAY & VANDERVEER STREET,40.681513943345614,-73.90411637727254
19030,356,0.0,148.0,182.22243370590033,0.37660330433506484,FULTON STREET & FULTON STREET LINE & NOSTRAND AVENUE,40.68038990054826,-73.94955685915714
42968,411,0.0,170.0,181.9793292000652,0.3761008295928952,BRUCKNER BOULEVARD & ST ANNS AVENUE,40.80359170515,-73.91978001375298
59760,377,3.0,127.0,181.30413586214686,0.3747052668195122,LONG ISLAND EXPRESSWAY,40.744677801226906,-73.77033767081369
38818,430,0.0,145.0,180.68905635988446,0.37343395383725625,NORTH CONDUIT AVENUE & SPRINGFIELD BOULEVARD,40.66645036311958,-73.75763161334808
32545,405,2.0,190.0,178.51003244826438,0.36893011103758677,ATLANTIC AVENUE & LIRR ATLANTIC LINE & WOODHAVEN BOULEVARD,40.68814978407608,-73.84883207608686
26215,394,0.0,191.0,177.88411663977206,0.36763640040309375,CHURCH AVENUE & UTICA AVENUE,40.65173357971823,-73.93038151422395
26588,426,1.0,198.0,177.79531796385328,0.367452861675031,LINDEN BOULEVARD & ROCKAWAY PARKWAY,40.654134268053085,-73.91232833198585
42307,503,0.0,157.0,176.98786165788724,0.36578392346362376,31 STREET & ASTORIA BOULEVARD NORTH & ASTORIA LINE & HOYT AVENUE NORTH,40.77077185143919,-73.91725895622803
44683,260,1.0,145.0,176.16046792051145,0.36407377640800886,UNIVERSITY AVENUE & WEST 179 STREET & WEST BURNSIDE AVENUE,40.85482178534326,-73.91119563742366
42941,415,2.0,169.0,175.9428210225724,0.36362392020912737,EAST 149 STREET & MORRIS AVENUE & WHITE PLAINS ROAD LINE,40.81738771996015,-73.9227586429035
26354,357,1.0,214.0,175.15564908814696,0.36199690793539424,2000 CB BOUNDARY & CHURCH AVENUE & KINGS HIGHWAY,40.65246296838821,-73.92284974814277
85036,171,0.0,110.0,174.77636934434614,0.3612129714516923,MAJOR DEEGAN EXPRESSWAY & WEST 230 STREET,40.87645477857448,-73.90442587907442
43206,190,1.0,137.0,174.47913346211087,0.3605986121136099,EAST 161 STREET & MELROSE AVENUE,40.82418742130535,-73.91383983432588
42649,244,1.0,145.0,173.77762592617043,0.3591486603036225,1 AVENUE & EAST 125 STREET & FDR DRIVE ENTRANCE SOUTHBOUND & WILLIS AVENUE BRIDGE & WILLIS AVENUE BRIDGE BIKE PATH,40.80175392112238,-73.93120137231674
65073,229,0.0,130.0,172.92274165113727,0.3573816928251444,MOSHOLU PARKWAY & PEDESTRIAN AND BIKE PATH LINK & SOUTHERN BOULEVARD,40.86803949210289,-73.87909519020246
26263,279,1.0,197.0,172.61138017670615,0.3567381371820728,AVENUE D & KINGS HIGHWAY,40.64238406844693,-73.92538243306686
36537,375,1.0,131.0,172.10892221425775,0.3556996026050808,NORTH CONDUIT AVENUE & ROCKAWAY BOULEVARD,40.66752255454808,-73.78062560284926
36806,508,0.0,144.0,170.98039450482315,0.35336703921683166,FARMERS BOULEVARD & SOUTH CONDUIT AVENUE,40.66669505672691,-73.76712984364255
42469,404,1.0,165.0,170.22320790220738,0.3518020038769203,FREDERICK DOUGLASS BOULEVARD & WEST 145 STREET,40.822836985379276,-73.94191697159937
95150,394,1.0,97.0,169.89966830334535,0.3511332771663174,BROOKLYN QUEENS EXPRESSWAY & MIDDAGH STREET,40.7008292989597,-73.99494326184643
34796,313,0.0,106.0,169.0636216684519,0.3494052453642464,HILLSIDE AVENUE & VAN WYCK EXPRESSWAY,40.704029077259406,-73.8170975667243
20860,332,0.0,145.0,168.635467429176,0.34852028977590815,CLINTON STREET & DELANCEY STREET & NASSAU STREET LINE & WILLIAMSBURG BR BIKE AND PED PTH & WILLIAMSBURG BRIDGE,40.71772316190099,-73.98576616887075
20770,535,0.0,145.0,168.57337396131328,0.34839194826636866,DELANCEY STREET & ESSEX STREET & HOUSTON/ESSEX STREET LINE & NASSAU STREET LINE,40.718555168255726,-73.98820155813081
17369,392,0.0,168.0,168.5379871902293,0.34831880705240575,AVENUE I & OCEAN PARKWAY,40.626569641622716,-73.97092135130443
30221,360,0.0,168.0,168.41950136001904,0.3480739076961345,CYPRESS AVENUE & VERMONT PLACE,40.691435555181485,-73.89062473979594
18744,486,0.0,189.0,168.09099755210545,0.34739492042020526,ATLANTIC AVENUE & LIRR ATLANTIC LINE & VANDERBILT AVENUE,40.68176831252775,-73.96753191364112
29318,401,0.0,141.0,167.67038087630675,0.34652554428504,FULTON STREET & FULTON STREET LINE & JAMAICA LINE & PENNSYLVANIA AVENUE,40.67720557235958,-73.89724174289356
12776,388,0.0,125.0,167.50357266864194,0.3461807670015001,BAY PARKWAY & CROPSEY AVENUE,40.59726833153556,-73.99865599947643
17372,337,0.0,143.0,166.92679590381744,0.34498862226852184,FOSTER AVENUE & OCEAN PARKWAY,40.629987665509475,-73.97156810550254
105696,385,0.0,173.0,166.50099788829633,0.34410853677882547,ATLANTIC AVENUE & LIRR ATLANTIC LINE & UNDERHILL AVENUE & WASHINGTON AVENUE,40.68111860301751,-73.96442172245082
20585,756,0.0,138.0,166.43290661271007,0.3439677983501951,BOWERY & DELANCEY STREET & KENMARE STREET & NASSAU STREET LINE,40.72032047582207,-73.99404136221409
18773,349,1.0,176.0,166.0119348763899,0.3430976883374599,EASTERN PARKWAY & EASTERN PARKWAY LINE & WASHINGTON AVENUE,40.67162178702025,-73.96257121059372
24276,452,3.0,198.0,165.96221845701916,0.34299492905326195,LENOX AVENUE & LENOX AVENUE LINE & WEST 125 STREET,40.807772088602185,-73.9454817441831
43069,342,1.0,166.0,165.8608676547968,0.3427854462300604,3 AVENUE & EAST 149 STREET & WHITE PLAINS ROAD LINE,40.81606533904311,-73.91764485617223
47975,320,0.0,155.0,164.76452602892653,0.34051940852789375,3 AVENUE & EAST TREMONT AVENUE,40.846657763328274,-73.89617698168068
22814,957,1.0,133.0,164.13324486613368,0.33921460819759464,2 AVENUE & 2 AVENUE LINE & EAST 59 STREET & ED KOCH QBORO BRG LOWER LVL EN,40.760598627228624,-73.96431330549514
43961,240,0.0,176.0,163.50463786993666,0.3379153351246622,CONCOURSE LINE & EAST 165 STREET & GRAND CONCOURSE,40.83091205367101,-73.92046201574318
29480,320,1.0,187.0,163.50272427341386,0.3379113798959588,LINDEN BOULEVARD & VAN SICLEN AVENUE,40.660655204668096,-73.88578687439994
82080,369,1.0,147.0,163.30334288584922,0.3374992768336737,CROSS ISLAND PARKWAY & LONG ISLAND EXPRESSWAY,40.75376488385366,-73.74436848815365
99881,346,2.0,134.0,162.7948087631846,0.33644818339016647,VAN WYCK EXPRESSWAY,40.703149710676726,-73.81679858887229
26412,276,0.0,157.0,162.54842309668103,0.3359389267894902,CLARENDON ROAD & DITMAS AVENUE & RALPH AVENUE,40.64503189770457,-73.91997862403608
39249,424,1.0,197.0,162.39807170578794,0.33562816423856867,BROOKVILLE BOULEVARD & BROOKVILLE PARK GREENWAY & SOUTH CONDUIT AVENUE,40.665255212173584,-73.73954989681711
44192,422,1.0,157.0,162.36611750852458,0.3355621178402266,EAST 174 STREET & FEATHERBED LANE & JEROME AVENUE & JEROME AVENUE LINE,40.84542890758383,-73.9139751780296
42527,405,0.0,167.0,161.96549639281065,0.334734070695915,ADAM CLAYTON POWELL JR BOULEVARD & WEST 145 STREET,40.82163686990518,-73.93907663181498
31823,248,0.0,126.0,161.9192394679871,0.3346384618700134,CROSS BAY BOULEVARD & NORTH CONDUIT AVENUE,40.66928790257517,-73.84243603003478
26204,276,1.0,218.0,161.8417291842158,0.33447825521436264,CLARENDON ROAD & UTICA AVENUE,40.64443225948633,-73.92959995468394
55647,478,4.0,142.0,161.76808471426045,0.3343260388417129,NORTHERN BOULEVARD & PARSONS BOULEVARD,40.76465106110107,-73.82348255523583
49787,461,0.0,109.0,161.581657065383,0.3339407099705709,59 AVENUE & QUEENS BOULEVARD & QUEENS BOULEVARD LINE & WOODHAVEN BOULEVARD,40.73349675395569,-73.8703685591987
84937,139,0.0,125.0,161.40774755567722,0.3335812549462797,BRUCKNER EXPRESSWAY & EAST TREMONT AVENUE,40.8331775044988,-73.82830300477318
42452,320,1.0,154.0,160.25302620925427,0.33119455171003803,LENOX AVENUE & LENOX AVENUE LINE & WEST 135 STREET,40.81410540730893,-73.94085534935667
26224,242,0.0,153.0,160.1942026656792,0.33107296883443543,LENOX ROAD & UTICA AVENUE,40.655335127361695,-73.93076717759867
47802,263,0.0,150.0,160.1093342449053,0.330897553583697,CONCOURSE LINE & EAST TREMONT AVENUE & GRAND CONCOURSE,40.84945248997354,-73.90600069542067
24215,375,0.0,183.0,159.93296646897005,0.3305330175483172,ADAM CLAYTON POWELL JR BOULEVARD & WEST 125 STREET,40.80897174406281,-73.94832636043691
44625,427,0.0,186.0,159.45849604579425,0.32955233065099554,9 AVENUE & UNIV HEIGHTS BR BIKE AND PED PTH & UNIVERSITY HEIGHTS BRIDGE & WEST 207 STREET,40.863690136031146,-73.917063290773
47899,358,0.0,152.0,158.90408918863292,0.3284064224677958,EAST TREMONT AVENUE & WEBSTER AVENUE,40.84770030876428,-73.900961078832
38773,280,0.0,118.0,158.1933857782092,0.32693746362770776,FARMERS BOULEVARD & MERRICK BOULEVARD,40.67972714846871,-73.76161380356166
47961,294,0.0,117.0,158.00710266491512,0.3265524334983753,3 AVENUE & CROSS BRONX EXPRESSWAY,40.84399668791647,-73.89751771844648
41454,511,2.0,196.0,157.77744895157238,0.32607776031202784,BIKE PATH & FLUSHING LINE & QUEENS BOULEVARD & SKILLMAN AVENUE,40.746033879592645,-73.9343996935407
52389,117,0.0,58.0,157.30587614376157,0.32510306252020804,CROSS BRONX EP NB EN HARROD AV & CROSS BRONX EXPRESSWAY & ROSEDALE AVENUE,40.835967919553156,-73.86999244328902
41179,166,1.0,101.0,157.26815655051064,0.3250250995765415,54 AVENUE & 58 STREET & LONG ISLAND EXPRESSWAY,40.72996343698364,-73.91173050973094
26908,244,2.0,148.0,156.8694918395245,0.3242010961415713,BUFFALO AVENUE & EAST NEW YORK AVENUE & ROCKAWAY PARKWAY,40.665916236712334,-73.92546274235403
36317,270,1.0,96.0,156.63172497420786,0.3237096538133592,150 STREET & NORTH CONDUIT AVENUE,40.66684041790535,-73.78941025964951
29791,220,0.0,132.0,156.5337195466642,0.3235070855731406,2010 CB BOUNDARY & FOUNTAIN AVENUE & LINDEN BOULEVARD,40.66670605699616,-73.87182063991263
48656,279,0.0,151.0,156.52326369706395,0.3234854742899026,CONCOURSE LINE & EAST 183 STREET & GRAND CONCOURSE,40.85742189512531,-73.89995654553856
40820,307,0.0,101.0,156.5195909386514,0.32347788303473407,BORDEN AVENUE & GREENPOINT AVENUE,40.737151098204585,-73.93081341063781
44749,331,0.0,169.0,156.48335048226107,0.3234029773314511,EAST BURNSIDE AVENUE & JEROME AVENUE & JEROME AVENUE LINE & WEST BURNSIDE AVENUE,40.85381589565051,-73.90733273318337
9045741,268,0.0,160.0,156.02973352825788,0.3224653926444725,BELT PARKWAY & BELT PARKWAY EXIT 23 A SB,40.66735984035788,-73.73920638676249
36580,321,0.0,140.0,155.8408475515395,0.32207498263489664,BAISLEY BOULEVARD & GUY R BREWER BOULEVARD,40.67836378630063,-73.77947844561956
26197,197,2.0,133.0,155.83607723688488,0.3220651228315256,AVENUE D & UTICA AVENUE,40.64213386365368,-73.92935461050565
26301,157,0.0,114.0,155.66121442165556,0.3217036974120519,2010 CB BOUNDARY & EAST 54 STREET & REMSEN AVENUE & WINTHROP STREET,40.65933706620515,-73.92725510859009
44189,184,1.0,119.0,155.54857443272948,0.3214708808741634,CONCOURSE LINE & EAST MOUNT EDEN AVENUE & GRAND CONCOURSE & MOUNT EDEN PARKWAY,40.8431751815703,-73.91194631360412
105118,234,0.0,119.0,155.51286933005534,0.32139708169796677,BELT PARKWAY & DISTRICT BOUNDARY,40.665532723423766,-73.74481568346621
103618,198,1.0,132.0,155.45284791519992,0.3212730229321676,HEMPSTEAD AVENUE,40.71134864464487,-73.7284881941878
35239,322,0.0,138.0,155.33911085487176,0.32103793884819637,HILLSIDE AVENUE & PARSONS BOULEVARD & QUEENS BOULEVARD LINE,40.70771505658408,-73.80278741680303
79898,565,0.0,187.0,155.16581837961175,0.3206797591775766,BROOKLYN QUEENS EP EB ET 28 B & BROOKLYN QUEENS EXPRESSWAY,40.70142872804605,-73.98957061264598
9009109,452,0.0,158.0,155.15445256935823,0.3206562670890319,LONG ISLAND EXPRESSWAY,40.737653150612005,-73.85087613296373
49572,90,0.0,100.0,154.6232860183546,0.31955839448955947,MOSHOLU PARKWAY & VAN CORTLANDT PARK SOUTH & WEST GUN HILL ROAD,40.88434907902422,-73.88705128439368
22816,587,0.0,84.0,154.2812943526155,0.31885152904716013,2 AVENUE & 2 AVENUE LINE & ASTORIA LINE & EAST 60 STREET & QUEENSBORO BRIDGE EXIT,40.76123268296828,-73.96388287426113
42914,382,0.0,155.0,154.05998022515206,0.3183940930208155,EAST 135 STREET & WILLIS AVENUE & WILLIS AVENUE BRIDGE & WILLIS AVENUE BRIDGE BIKE PATH,40.80718613431837,-73.92427962752451
19492,364,1.0,88.0,153.61383113162222,0.31747194371728654,WILLIAMSBURG ST WEST & WYTHE AVENUE,40.7016622199638,-73.96145268235777
15975,516,2.0,161.0,153.2248431285298,0.31666794115102603,FLATBUSH AVENUE EXTENSION & MANHATTAN BRIDGE LINE & MYRTLE AVENUE,40.693649683064464,-73.9833225462927
94065,239,1.0,107.0,152.90770840688572,0.31601245273486633,2010 CB BOUNDARY & BROOKLYN QUEENS EXPRESSWAY,40.71517647659249,-73.95199030249353
26753,368,1.0,200.0,152.8016486761744,0.3157932369878744,ALBANY AVENUE & EASTERN PARKWAY & EASTERN PARKWAY LINE,40.66924818801887,-73.93942697086506
21409,742,0.0,137.0,152.41363366124315,0.31499124549900526,8 AVENUE & 8 AVENUE LINE & WEST 42 STREET,40.75723257105705,-73.98979058908813
27326,313,2.0,128.0,152.06112489440048,0.3142626421721219,BROADWAY & DISTRICT BOUNDARY & FLUSHING AVENUE & JAMAICA LINE,40.70072467138401,-73.94193071756251
32378,454,1.0,190.0,151.55726487762655,0.3132212096772846,METROPOLITAN AVENUE & WOODHAVEN BOULEVARD,40.71184438872347,-73.85975941578914
44137,307,1.0,128.0,151.47400752625163,0.3130491243593999,UNIVERSITY AVENUE & WEST TREMONT AVENUE,40.85047805666479,-73.91542639418101
16594,366,1.0,131.0,150.73367505991504,0.31151892497512945,AVENUE Z & OCEAN PARKWAY,40.5866685587106,-73.96615042735712
22813,430,1.0,129.0,149.89425530632232,0.30978392124572657,2 AVENUE & 2 AVENUE LINE & EAST 58 STREET,40.75998153485027,-73.9648005638472
44768,101,0.0,69.0,149.71749837990365,0.30941858087194857,SEDGWICK AVENUE & WEBB AVENUE & WEST FORDHAM ROAD,40.8631543040582,-73.90906422069824
32432,448,0.0,172.0,149.36073147996308,0.3086811763740498,MYRTLE AVENUE & WOODHAVEN BOULEVARD,40.70259483301111,-73.85529286768674
23799,680,0.0,113.0,149.27187449844757,0.30849751713366014,1 AVENUE & EAST 96 STREET,40.78324697794257,-73.94472243944483
86841,259,0.0,109.0,148.94390777805742,0.3078196399684379,188 STREET & GRAND CENTRAL PARKWAY,40.722289234582924,-73.77723219538034
13784,552,1.0,104.0,148.43464095865065,0.3067670321078888,65 STREET & 7 AVENUE,40.63396136097541,-74.01475426334322
68566,177,0.0,109.0,148.00201696125376,0.3058728379389999,3 AVENUE & EAST 138 STREET & MORRIS AVENUE & PELHAM LINE,40.811079083264055,-73.92729413894232
84638,245,0.0,100.0,147.7843303683143,0.3054228996941892,BROOK AVENUE & MAJOR DEEGAN EXPRESSWAY,40.805406718549094,-73.92079415887711
45430,335,2.0,108.0,146.9652877441144,0.30373001362444313,69 STREET & BORDEN AVENUE & GRAND AVENUE,40.72591978809884,-73.89534062536869
21460,543,1.0,120.0,146.9440695260416,0.30368615751153893,42 STREET SHUTTLE LINE & 6 AVENUE LINE & AVENUE OF THE AMERICAS & WEST 42 STREET,40.75484147688455,-73.98411729138226
24327,301,1.0,129.0,146.32194820880704,0.3024002897428532,BROADWAY & IRT-1-BROADWAY/ 7 AVENUE LINE & WEST 145 STREET,40.82642815356051,-73.95044972000476
7571,285,0.0,126.0,146.0282134751518,0.30179316695813696,HYLAN BOULEVARD & MIDLAND AVENUE,40.5779440879282,-74.1023163498724
53367,417,1.0,114.0,145.9635035877869,0.30165941754918296,ALLERTON AVENUE & BRONX PARK EAST & DISTRICT BOUNDARY & MOSHOLU PARKWAY GREENWAY & SOUTHERN BOULEVARD,40.865360577010144,-73.87042122398255
85638,455,0.0,125.0,145.8231714325237,0.301369363840422,ATLANTIC AVENUE & BROOKLYN QUEENS EXPRESSWAY,40.69153654188939,-73.99910045388636
41777,201,1.0,90.0,145.66374201345494,0.3010398378369214,34 AVENUE & 48 STREET & NORTHERN BOULEVARD & QUEENS BOULEVARD LINE,40.753675693880986,-73.91446434519756
85568,318,0.0,122.0,145.1783835503434,0.3000366463585322,BROOKLYN QUEENS EXPRESSWAY & METROPOLITAN AVENUE,40.714062276691074,-73.95303137371879
18959,413,0.0,183.0,144.50458514441726,0.29864396678178406,EASTERN PARKWAY & EASTERN PARKWAY LINE & NOSTRAND AVENUE,40.6698648748856,-73.95050227391827
36541,381,2.0,140.0,144.46698314990866,0.2985662469039444,ROCKAWAY BOULEVARD & SOUTH CONDUIT AVENUE,40.666751563774085,-73.77993613582673
3103,228,0.0,118.0,144.14347848782765,0.2978975924044672,FOREST HILL ROAD & RICHMOND AVENUE,40.57083430401705,-74.16982897200815
12182,287,0.0,86.0,144.03307243674877,0.29766939321145247,6 AVENUE & 65 STREET & GOWANUS EXPWY EB EN 6 AVE,40.635521185628804,-74.01669549693716
42513,290,3.0,125.0,143.63302408247614,0.296842529912568,5 AVENUE & EAST 135 STREET & WEST 135 STREET,40.81273982013334,-73.93761695063313
17365,503,1.0,174.0,143.55713002108232,0.29668566384050543,AVENUE J & OCEAN PARKWAY,40.62416969080022,-73.97047181489967
42516,236,0.0,100.0,143.44985407706798,0.2964639342920364,EAST 135 STREET & HARLEM RIVER DRIVE EXIT 21 NB & HARLEM RIVER DRIVE GREENWAY & MADISON AVE BRDG PED & BIKE PATH & MADISON AVENUE & MADISON AVENUE BRIDGE,40.81206026236357,-73.93603475689211
17839,384,0.0,177.0,143.0565705579331,0.2956510532876387,AVENUE H & FLATBUSH AVENUE,40.631707761908814,-73.94647972245596
92912,299,0.0,101.0,143.03217322811506,0.2956006262420032,ALLEN STREET & DELANCEY STREET & NASSAU STREET LINE,40.71920430670794,-73.99036336066978
27429,298,0.0,159.0,142.80745233571548,0.29513614874463756,BUSHWICK AVENUE & DISTRICT BOUNDARY & FLUSHING AVENUE,40.701909702989276,-73.93698067175823
26357,378,0.0,164.0,142.3067632841919,0.294101270344473,2020 CB BOUNDARY & KINGS HIGHWAY & LINDEN BOULEVARD,40.65431567193366,-73.92215822290922
16626,210,0.0,112.0,142.1852177709885,0.2938500469037598,AVENUE S & OCEAN PARKWAY,40.60246733322193,-73.96636916338599
105988,314,2.0,106.0,142.0510582529162,0.29357275147058226,CROSS BRONX EXPRESSWAY,40.83608594338917,-73.87045226309985
21288,692,0.0,71.0,142.01270415434087,0.29349347706253875,10 AVENUE & FLUSHING LINE & WEST 41 STREET,40.75899590868279,-73.99593122549678
45500,312,0.0,149.0,141.58837858289317,0.29261643497984796,69 STREET & QUEENS BOULEVARD,40.74027130139341,-73.89585103765967
62560,85,0.0,58.0,141.04224001869594,0.29148761660072664,CROSS ISLAND PARKWAY & JAMAICA AVENUE & JERICHO TURNPIKE,40.7243356199767,-73.72463446782533
43755,253,1.0,110.0,140.91099695800654,0.2912163492177758,EAST 161 STREET & JEROME AVENUE LINE & RIVER AVENUE,40.82781101895256,-73.92592767018722
29297,338,0.0,127.0,140.60011193226063,0.29057377835048787,FULTON STREET LINE & LIBERTY AVENUE & PENNSYLVANIA AVENUE,40.67439645790622,-73.89650983385037
19022,307,0.0,131.0,140.11379349329943,0.28956860268996315,ATLANTIC AVENUE & LIRR ATLANTIC LINE & NOSTRAND AVENUE,40.67845618319282,-73.94967565210169
48263,355,1.0,122.0,139.68099728917488,0.2886740525855444,BRONX RIVER AVENUE & CLOSE AVENUE & PELHAM LINE & WESTCHESTER AVENUE & WESTCHESTER AVENUE BRIDGE,40.82830324300398,-73.88295091420419
47818,117,0.0,88.0,139.53239019779076,0.2883668953419084,CONCOURSE LINE & EAST BURNSIDE AVENUE & GRAND CONCOURSE,40.85238243950418,-73.90364233579166
78053,100,0.0,60.0,139.09371183152413,0.28746018734722106,BOWERY & CANAL STREET,40.71664416693504,-73.9958089413386
27560,247,0.0,105.0,138.26690006540605,0.28575124317288003,BUSHWICK AVENUE & MYRTLE AVENUE & MYRTLE AVENUE LINE,40.69731601598894,-73.93226885576308
26704,373,0.0,130.0,138.14890327094253,0.2855073546086956,EASTERN PARKWAY & EASTERN PARKWAY LINE & KINGSTON AVENUE,40.66940281250792,-73.9421962948354
24312,314,0.0,105.0,137.581539343114,0.2843346653474553,8 AVENUE LINE & DISTRICT BOUNDARY & ST NICHOLAS AVENUE & WEST 145 STREET,40.82403105080591,-73.94475628080056
18181,386,0.0,155.0,137.3626580183885,0.28388225770149506,EAST DRIVE & OCEAN AVENUE & PARKSIDE AVENUE,40.65488076841572,-73.96188088794149
7567,273,0.0,106.0,137.2739855629441,0.28369897985958953,HYLAN BOULEVARD & LINCOLN AVENUE,40.576503765320886,-74.10368925870175
27195,338,1.0,157.0,137.1650851018823,0.2834738925832094,CT BOUNDARY & EASTERN PARKWAY & ROCKAWAY AVENUE & ST MARKS AVENUE,40.673077926406904,-73.91123042352717
12152,73,0.0,65.0,137.04745653885985,0.28323076511967904,3 AVENUE & 60 STREET & GOWANUS EXPRESSWAY,40.64204023929423,-74.02039592662082
16046,471,0.0,124.0,136.69739154893892,0.2825072128558126,4 AVENUE LINE & DEKALB AVENUE & FLATBUSH AVENUE EXTENSION & UNIVERSITY PLAZA,40.68993074796157,-73.98147305860545
20778,381,1.0,141.0,136.68547588494798,0.28248258426996614,1 AVENUE & ALLEN STREET & EAST HOUSTON STREET,40.72293319939493,-73.98863843708631
29340,306,0.0,141.0,136.5946936620495,0.2822949457320139,NEW LOTS AVENUE & PENNSYLVANIA AVENUE,40.661835270028774,-73.89310137156274
23830,189,2.0,86.0,136.44091984103648,0.28197710933157155,3 AVENUE & EAST 106 STREET,40.79156896417477,-73.94467581333457
25350,266,0.0,102.0,136.26219601387177,0.28160770355414405,BELT PARKWAY & BELT PARKWAY EXIT 11 SOUTH EB,40.592945623312026,-73.90809723570469
18688,41,0.0,42.0,136.07474977051228,0.28122026934152355,EASTERN PARKWAY LINE & FLATBUSH AVENUE & GRAND ARMY PLAZA,40.674854209568615,-73.97078150383483
30986,367,2.0,104.0,135.7524685019841,0.2805541434844421,ERSKINE STREET & GATEWAY DRIVE & SEAVIEW AVENUE & SPRING CREEK GREENWAY,40.65290172330695,-73.86672087536681
26502,288,0.0,130.0,135.22501013548523,0.2794639353626252,DITMAS AVENUE & REMSEN AVENUE,40.64810067909158,-73.91473226862814
43135,598,2.0,193.0,134.93215777979057,0.2788586363723167,BRUCKNER BOULEVARD & EAST 138 STREET,40.80472388694473,-73.91248535128236
42850,248,1.0,116.0,134.62341702602342,0.278220497518767,EAST 144 STREET & GRAND CONCOURSE & JEROME AVENUE LINE,40.816535091100036,-73.9282168032784
18762,490,0.0,212.0,134.5957648771263,0.27816334306027685,BRIGHTON LINE & EMPIRE BOULEVARD & FLATBUSH AVENUE & OCEAN AVENUE,40.663089172544176,-73.96238822429349
15534,455,1.0,97.0,134.4242153798301,0.2778087659654298,ATLANTIC AVENUE & HICKS STREET,40.69119426397839,-73.99776912765516
19482,414,0.0,91.0,133.51019548372958,0.2759195705757628,CLASSON AVENUE & FLUSHING AVENUE,40.698187813765614,-73.96189828757473
95243,270,0.0,112.0,132.78867885825042,0.27442826181077995,BELT PARKWAY & ROCKAWAY PARKWAY,40.63042883185788,-73.8859307213881
23746,202,0.0,97.0,132.76788725016706,0.27438528746164115,EAST 106 STREET & METRO NORTH-CONNECTING RAIL LINE & PARK AVENUE,40.79293199739527,-73.94790135808194
55441,228,0.0,92.0,132.6963235868303,0.27423737192564424,NORTHERN BOULEVARD & PRINCE STREET,40.76274571436589,-73.83328664477294
18976,229,2.0,104.0,132.25375803770638,0.27332262948010516,BEDFORD AVENUE & FULTON STREET & FULTON STREET LINE,40.680640012732106,-73.95337014199815
54215,415,0.0,136.0,132.1127391945286,0.2730311564503339,BRONX BOULEVARD & EAST 233 STREET,40.894661851192666,-73.86135922600174
9065302,192,0.0,160.0,131.95634780177747,0.27270790976891096,BRONX RIVER PARKWAY EXIT 9 NB & BRONX RIVER SHORELINE,40.87634455572058,-73.87055381371954
39325,359,1.0,151.0,131.94204353835445,0.2726783441668637,FRANCIS LEWIS BOULEVARD & SUNRISE HIGHWAY,40.66561274950883,-73.73567120611723
31394,239,0.0,172.0,131.77796541415398,0.27233920971573505,DREW STREET & LINDEN BOULEVARD,40.66972388430626,-73.86096413246786
50578,235,0.0,185.0,131.7690041882835,0.2723206876828203,69 ROAD & GRAND CENTRAL PARKWAY,40.72644686815098,-73.83794996219181
9030258,264,0.0,93.0,131.70592577443168,0.2721903103801546,CROSS ISLAND PARKWAY,40.762023211806216,-73.75680335427407
9062668,277,0.0,94.0,131.70434322919516,0.2721870394041315,ALEXANDER HAMILTON BRIDGE & MAJOR DEEGAN ENTRANCE NORTHBOUND,40.84495284335061,-73.92651510194594
15093,264,0.0,99.0,131.5608970299183,0.2718905492516794,CROSSTOWN LINE & EASTERN PARKWAY LINE & FLATBUSH AVENUE & FULTON STREET LINE & LAFAYETTE AVENUE,40.68668154127122,-73.97936289438252
19071,239,1.0,105.0,131.44268199143164,0.271646209597093,ATLANTIC AVENUE & BROOKLYN AVENUE & LIRR ATLANTIC LINE,40.67815585128021,-73.94415118719412
58298,426,1.0,127.0,131.38337276675284,0.2715236228631434,BOSTON ROAD & CONNER STREET & PROVOST AVENUE,40.885990004309846,-73.82791368467733
96888,215,0.0,92.0,131.1040143912354,0.2709462146936451,GRAND CENTRAL PARKWAY & LONG ISLAND EXPRESSWAY,40.73998912876072,-73.8456231607105
39500,302,0.0,143.0,130.80583337046986,0.27032990184080696,HOOK CREEK BOULEVARD & SUNRISE HIGHWAY,40.66555699003342,-73.72984180660913
26865,249,2.0,122.0,130.6934166400115,0.270097546757718,ST JOHNS PLACE & UTICA AVENUE,40.67058228891105,-73.93095115205716
61748,226,0.0,70.0,130.66725114597057,0.2700434650786196,CROSS ISLAND PARKWAY & NORTHERN BOULEVARD,40.76225978949965,-73.75698314355837
8887,308,0.0,112.0,130.46237259207405,0.2696199998771352,CLOVE ROAD & VICTORY BOULEVARD,40.61641590256847,-74.10350938447306
19005,225,1.0,100.0,130.15045911280072,0.26897530329062525,NOSTRAND AVENUE & ST JOHNS PLACE,40.671637777139836,-73.95033414496802
36400,244,0.0,150.0,130.09773536885143,0.26886632814203176,BAISLEY BOULEVARD & ROCKAWAY BOULEVARD,40.67237867979793,-73.78574726689813
18243,387,0.0,179.0,129.88154056148002,0.2684194732813241,CHURCH AVENUE & FLATBUSH AVENUE,40.65038685478165,-73.95870793876063
17927,216,0.0,97.0,129.82355357059296,0.26829961948348896,CORTELYOU ROAD & OCEAN PARKWAY,40.638523072008006,-73.97318570853923
16538,274,2.0,92.0,129.4991553953705,0.26762911817420537,NEPTUNE AVENUE & OCEAN PARKWAY,40.580378221274664,-73.96759889229173
